time_of_build_graph(sec),time_of_algo(sec),#comm,modularity,NMI
3.39519e-313,706.493,134,0.917,0.508665
3.39519e-313,706.921,135,0.915789,0.50656
3.39519e-313,711.2,137,0.916955,0.513209
3.39519e-313,708.646,134,0.916218,0.507863
3.39519e-313,707.48,132,0.915788,0.509307
